timestamp,client_id,buffer_size_bytes,max_buffer_size_bytes,buffer_overflows,packets_total,packets_complete,packets_fragmented,fragmentation_rate,streams_active,streams_max_concurrent,throughput_mbps,avg_processing_time_ms,avg_buffer_wait_ms
2025-08-05T19:16:02.898808,client_134025777733824,0,34694,0,83706,7580,76126,0.909,5,5,0.2837,0.02,0.02
2025-08-05T19:16:07.913461,client_134025777733824,0,34694,0,84933,7705,77228,0.909,5,5,0.2701,0.02,0.02
2025-08-05T19:16:12.927783,client_134025777733824,0,34694,0,86154,7830,78324,0.909,5,5,0.2646,0.02,0.02
2025-08-05T19:16:17.939229,client_134025777733824,0,34694,0,87385,7956,79429,0.909,5,5,0.2847,0.02,0.02
2025-08-05T19:16:22.954360,client_134025777733824,1218,34694,0,88649,8081,80568,0.909,5,5,0.2825,0.02,0.02
2025-08-05T19:16:27.967983,client_134025777733824,0,34694,0,90001,8206,81795,0.909,5,5,0.2979,0.02,0.02
2025-08-05T19:16:32.980236,client_134025777733824,0,34694,0,91280,8331,82949,0.909,5,5,0.2697,0.02,0.02
2025-08-05T19:16:37.995893,client_134025777733824,0,34694,0,92529,8455,84074,0.909,5,5,0.2912,0.02,0.02
2025-08-05T19:16:43.009901,client_134025777733824,0,34694,0,93820,8583,85237,0.909,5,5,0.2749,0.02,0.02
2025-08-05T19:16:48.024213,client_134025777733824,0,34694,0,95086,8707,86379,0.908,5,5,0.285,0.02,0.02
2025-08-05T19:16:53.040434,client_134025777733824,0,34694,0,96534,8832,87702,0.909,5,5,0.3073,0.02,0.02
2025-08-05T19:16:58.057214,client_134025777733824,0,34694,0,97970,8958,89012,0.909,5,5,0.3133,0.02,0.02
2025-08-05T19:17:03.072034,client_134025777733824,0,34694,0,99388,9083,90305,0.909,5,5,0.3143,0.02,0.02
2025-08-05T19:17:08.090161,client_134025777733824,0,34694,0,100819,9208,91611,0.909,5,5,0.314,0.02,0.02
2025-08-05T19:17:13.107829,client_134025777733824,0,34694,0,102253,9335,92918,0.909,5,5,0.3125,0.02,0.02
2025-08-05T19:17:18.124837,client_134025777733824,0,34694,0,103672,9460,94212,0.909,5,5,0.3198,0.02,0.02
2025-08-05T19:17:23.140216,client_134025777733824,0,37064,0,105052,9585,95467,0.909,5,5,0.3096,0.02,0.02
2025-08-05T19:17:28.159827,client_134025777733824,0,37064,0,106484,9711,96773,0.909,5,5,0.3253,0.02,0.02
2025-08-05T19:17:33.177019,client_134025777733824,0,37064,0,107913,9836,98077,0.909,5,5,0.3309,0.02,0.02
2025-08-05T19:17:38.191835,client_134025777733824,0,37064,0,109359,9961,99398,0.909,5,5,0.3203,0.02,0.02
2025-08-05T19:17:43.207755,client_134025777733824,0,37064,0,110954,10087,100867,0.909,5,5,0.3409,0.02,0.02
2025-08-05T19:17:48.222175,client_134025777733824,0,37064,0,112432,10213,102219,0.909,5,5,0.3316,0.02,0.02
2025-08-05T19:17:53.242141,client_134025777733824,0,37064,0,113910,10338,103572,0.909,5,5,0.3331,0.02,0.02
2025-08-05T19:17:58.259058,client_134025777733824,0,37064,0,115368,10462,104906,0.909,5,5,0.3261,0.02,0.02
2025-08-05T19:18:03.278161,client_134025777733824,0,37064,0,116858,10588,106270,0.909,5,5,0.3331,0.02,0.02
2025-08-05T19:18:08.292931,client_134025777733824,0,37064,0,118323,10713,107610,0.909,5,5,0.3159,0.02,0.02
2025-08-05T19:18:13.312754,client_134025777733824,0,37064,0,119796,10838,108958,0.91,5,5,0.321,0.02,0.02
2025-08-05T19:18:18.334274,client_134025777733824,7308,37064,0,121247,10963,110284,0.91,5,5,0.3203,0.02,0.02
2025-08-05T19:18:23.353960,client_134025777733824,6090,37064,0,122681,11087,111594,0.91,5,5,0.321,0.02,0.02
2025-08-05T19:18:28.375107,client_134025777733824,0,37064,0,124165,11213,112952,0.91,5,5,0.3383,0.02,0.02
2025-08-05T19:18:33.395415,client_134025777733824,0,37064,0,125619,11337,114282,0.91,5,5,0.3145,0.02,0.02
2025-08-05T19:18:38.415910,client_134025777733824,0,37064,0,127028,11462,115566,0.91,5,5,0.3099,0.02,0.02
2025-08-05T19:18:43.433586,client_134025777733824,0,37064,0,128467,11588,116879,0.91,5,5,0.3357,0.02,0.02
2025-08-05T19:18:48.452416,client_134025777733824,1218,37064,0,129894,11712,118182,0.91,5,5,0.3234,0.02,0.02
2025-08-05T19:18:53.474448,client_134025777733824,0,37064,0,131354,11837,119517,0.91,5,5,0.3205,0.02,0.02
2025-08-05T19:18:58.490189,client_134025777733824,0,37064,0,132839,11963,120876,0.91,5,5,0.3345,0.02,0.02
2025-08-05T19:19:03.513288,client_134025777733824,0,37064,0,134314,12088,122226,0.91,5,5,0.3203,0.02,0.02
2025-08-05T19:19:08.536628,client_134025777733824,0,37064,0,135789,12213,123576,0.91,5,5,0.3223,0.02,0.02
2025-08-05T19:19:13.560536,client_134025777733824,0,37064,0,137227,12337,124890,0.91,5,5,0.3442,0.02,0.02
2025-08-05T19:19:18.582724,client_134025777733824,0,37064,0,138664,12461,126203,0.91,5,5,0.3179,0.02,0.02
2025-08-05T19:19:23.606095,client_134025777733824,1218,37064,0,140129,12586,127543,0.91,5,5,0.3241,0.02,0.02
2025-08-05T19:19:28.627448,client_134025777733824,0,37064,0,141607,12712,128895,0.91,5,5,0.3283,0.02,0.02
2025-08-05T19:19:33.650663,client_134025777733824,0,37064,0,143078,12837,130241,0.91,5,5,0.3255,0.02,0.02
2025-08-05T19:19:38.676315,client_134025777733824,0,37064,0,144555,12962,131593,0.91,5,5,0.3293,0.02,0.02
2025-08-05T19:19:43.697648,client_134025777733824,12542,37064,0,145999,13086,132913,0.91,5,5,0.3095,0.02,0.02
2025-08-05T19:19:48.730395,client_134025777733824,0,37064,0,147461,13211,134250,0.91,5,5,0.3201,0.02,0.02
2025-08-05T19:19:53.757737,client_134025777733824,0,37064,0,148898,13336,135562,0.91,5,5,0.3169,0.02,0.02
2025-08-05T19:19:58.785596,client_134025777733824,0,37064,0,150373,13460,136913,0.91,5,5,0.3687,0.02,0.02
2025-08-05T19:20:03.811650,client_134025777733824,0,37064,0,151838,13585,138253,0.911,5,5,0.3183,0.02,0.02
2025-08-05T19:20:08.835383,client_134025777733824,0,37064,0,153330,13711,139619,0.911,5,5,0.3235,0.02,0.02
2025-08-05T19:20:13.856942,client_134025777733824,10962,37064,0,154815,13836,140979,0.911,5,5,0.3467,0.02,0.02
2025-08-05T19:20:18.876893,client_134025777733824,0,37064,0,156297,13961,142336,0.911,5,5,0.3172,0.02,0.02
2025-08-05T19:20:23.901387,client_134025777733824,0,37064,0,157773,14085,143688,0.911,5,5,0.3323,0.02,0.02
2025-08-05T19:20:28.923503,client_134025777733824,14616,37064,0,159272,14210,145062,0.911,5,5,0.3309,0.02,0.02
2025-08-05T19:20:33.949305,client_134025777733824,0,37064,0,160753,14336,146417,0.911,5,5,0.33,0.02,0.02
2025-08-05T19:20:38.976182,client_134025777733824,2436,37064,0,162210,14460,147750,0.911,5,5,0.3296,0.02,0.02
2025-08-05T19:20:44.003053,client_134025777733824,0,37064,0,163705,14586,149119,0.911,5,5,0.3456,0.02,0.02
2025-08-05T19:20:49.027706,client_134025777733824,0,37064,0,165208,14712,150496,0.911,5,5,0.3283,0.02,0.02
2025-08-05T19:20:54.053482,client_134025777733824,0,37064,0,166634,14837,151797,0.911,5,5,0.319,0.02,0.02
2025-08-05T19:20:59.077681,client_134025777733824,0,37064,0,168112,14963,153149,0.911,5,5,0.3144,0.02,0.02
2025-08-05T19:21:04.103090,client_134025777733824,0,37064,0,169564,15088,154476,0.911,5,5,0.3093,0.02,0.02
2025-08-05T19:21:09.127022,client_134025777733824,4872,37064,0,170990,15213,155777,0.911,5,5,0.3079,0.02,0.02
2025-08-05T19:21:14.154129,client_134025777733824,0,37064,0,172414,15339,157075,0.911,5,5,0.3308,0.02,0.02
2025-08-05T19:21:19.179599,client_134025777733824,0,37064,0,173881,15464,158417,0.911,5,5,0.3305,0.02,0.02
2025-08-05T19:21:24.211550,client_134025777733824,7308,37064,0,175361,15589,159772,0.911,5,5,0.3477,0.02,0.02
2025-08-05T19:21:29.240241,client_134025777733824,2436,37064,0,176840,15714,161126,0.911,5,5,0.3294,0.02,0.02
2025-08-05T19:21:34.271588,client_134025777733824,0,37064,0,178341,15840,162501,0.911,5,5,0.3299,0.02,0.02
2025-08-05T19:21:39.308559,client_134025777733824,0,37064,0,178706,15871,162835,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:44.338040,client_134025777733824,0,37064,0,178706,15871,162835,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:49.364344,client_134025777733824,0,37064,0,178706,15871,162835,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:54.395389,client_134025777733824,0,37064,0,178706,15871,162835,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:21:59.431641,client_134025777733824,0,37064,0,178706,15871,162835,0.911,5,5,0.0,0.02,0.02
2025-08-05T19:22:04.459531,client_134025777733824,0,37064,0,178706,15871,162835,0.911,5,5,0.0,0.02,0.02
